tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,clean_text,clean_len,n_words,hashtag_ratio,mention_ratio,is_metaphor,is_soft_politics,is_emotional,is_brand_account,likely_us,has_strong_fraud,has_money,is_recovery_scammer,is_news_or_promo,is_institutional_metaphor,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant
1942747553277304913,2025-07-09T00:48:05.000Z,"Fake Call back paypal scam, hosted on signnow platform detected by NACE  , Intent-based Detection CTA and sender domain points to signnow

#GenAI #CallbackPhishing https://t.co/JrYkcAflKe",en,575199450,abhishek102938,Abhishek,"Morgan Hill, CA",False,260,942,,,,,,0,1,0,0,2,0,1,payment_apps,"Fake Call back paypal scam, hosted on signnow platform detected by NACE , Intent-based Detection CTA and sender domain points to signnow #GenAI #CallbackPhishing",161,24,0.0833333333333333,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.7893907427787781,phishing_identity,True
1942199599113855246,2025-07-07T12:30:43.000Z,"Heartbreaking story: 76-year-old Ava Waller lost 67,000 to a clever online romance scam. Be cautious of digital relationships and never send money to someone you've never met.  https://t.co/3g4ISgTB5z https://t.co/Y9VjXWc0EN",en,1683426212515835904,luca_m0retti,Luca Moretti,"St. Louis, Missouri",False,42,1425,,,,,,0,0,0,0,0,0,2,romance_monetary,"Heartbreaking story: 76-year-old Ava Waller lost 67,000 to a clever online romance scam. Be cautious of digital relationships and never send money to someone you've never met.",175,27,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",romance scam,0.8753829002380371,romance,True
1941761130181034064,2025-07-06T07:28:24.000Z,"Another scam token just dropped—classic rug pull bait. 99% of buyers? Gone with the wind.

That’s why I’m stacking $UFD. I know the direction it’s headed, and it’s not toward the rug aisle.

🏆 🦄",en,1813447601024606208,Where_Rizz_Tony,Where Rizz Tony,,False,524,9725,009d3c3d41dbb00e,"Enterprise, NV",Estados Unidos,US,city,12,7,42,0,0,0,0,crypto,"Another scam token just dropped—classic rug pull bait. 99% of buyers? Gone with the wind. That’s why I’m stacking $UFD. I know the direction it’s headed, and it’s not toward the rug aisle. 🏆 🦄",192,35,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,4,"rug, pull, the, this, is, be, to, will",investment scam or cryptocurrency fraud,0.7060706615447998,investment_crypto,True
1940552444829647106,2025-07-02T23:25:31.000Z,A scammer posing as Jason Momoa convinced a Crescent City woman to send money and give up her car. Her daughter shares the painful truth to help others. https://t.co/As486Nv41t,en,18736950,FCN2go,First Coast News,"Jacksonville, FL",False,150390,338584,,,,,,0,1,1,0,0,0,1,romance_monetary,A scammer posing as Jason Momoa convinced a Crescent City woman to send money and give up her car. Her daughter shares the painful truth to help others.,152,28,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",phishing or identity theft,0.5401356220245361,phishing_identity,True
1939934116184506635,2025-07-01T06:28:30.000Z,"*$2.5m Romance Scam: Nigerian Businessman Charles Nwadavid Pleads Guilty In US, Faces 40 Years Jail Term*

These ""Money na water"" people again? 

https://t.co/NgjK0TRveu",en,382734518,drwales1,STEP-UP TRANSFORMER©,"Ontario, CA",False,8724,38326,89b2eb8b2b9847f7,"Ontario, Canada",Canadá,CA,admin,0,0,0,0,0,0,1,romance_monetary,"*$2.5m Romance Scam: Nigerian Businessman Charles Nwadavid Pleads Guilty In US, Faces 40 Years Jail Term* These ""Money na water"" people again?",142,22,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,romance scam,0.9678505063056946,romance,True
1939897762986041497,2025-07-01T04:04:02.000Z,"Crypto currency

Can anyone show me why crypto has any inherent value?

Other than being a massive Ponzi scheme!",en,277718551,MyBigRedTruck,Doug Wiser,"Orange, CA 92867",False,8403,112124,d7c60f65754071ac,"Villa Park, CA",Estados Unidos,US,city,3,5,9,0,0,0,0,crypto,Crypto currency Can anyone show me why crypto has any inherent value? Other than being a massive Ponzi scheme!,110,19,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",Ponzi or pyramid scheme,0.5113931894302368,ponzi_pyramid,True
1939833087556534293,2025-06-30T23:47:03.000Z,It’s a rap group in Jacksonville who loved posted them cash app scam 😂😂😂😂🤳🏻 https://t.co/rBPoUtKmvw,en,1820875383870296064,Knoface4,juvy from Jacksonville 🐆,"Jacksonville, Fl",False,12,11189,,,,,,0,0,0,0,0,0,1,payment_apps,It’s a rap group in Jacksonville who loved posted them cash app scam 😂😂😂😂🤳🏻,75,14,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.6372159123420715,payment_app,True
1939687414160826445,2025-06-30T14:08:11.000Z,"rofl... @paypal scam in comic sans, thats a new one.. #ScamAlert https://t.co/h8oAAlwMdD",en,1937824754008006656,11bDev,Tim Apple,East Texas,False,145,1194,,,,,,0,0,0,0,1,1,1,payment_apps,"rofl... scam in comic sans, thats a new one.. #ScamAlert",56,10,0.1,0.1,False,False,False,False,True,True,True,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",employment or job scam,0.13075704872608185,employment,True
1939453495465189812,2025-06-29T22:38:41.000Z,"I’m ready delete messenger, tired of fb niggas wit this cash app scam",en,360342902,TweetnLikeAFool,virginia slim,"Richmond, VA",False,395,25983,,,,,,0,0,0,0,0,0,0,payment_apps,"I’m ready delete messenger, tired of fb niggas wit this cash app scam",69,13,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.7562019228935242,payment_app,True
1939277786276909393,2025-06-29T11:00:28.000Z,"New PayPal scam uses real emails to trick you - CyberGuy https://t.co/90MLjF5EuD

@laninfotech @glenbenjamin #becybersmart #becyberfit #besafe #laninfotech",en,47730407,glenbenjamin,Glen Benjamin,"Ft. Lauderdale, FL",False,1990,75404,,,,,,0,0,0,0,4,1,1,payment_apps,New PayPal scam uses real emails to trick you - CyberGuy #becybersmart #becyberfit #besafe #laninfotech,103,15,0.2666666666666666,0.0666666666666666,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.7081793546676636,phishing_identity,True
1939109438616404107,2025-06-28T23:51:31.000Z,"New PayPal scam uses real emails to trick you (Forewarned is forearmed: This scam is especially effective and dangerous because the emails come directly from PayPal’s official servers)

https://t.co/Pq8au72zDG",en,492273457,sargos66,Serge Van Steenkiste,"New Jersey, USA",False,129,49952,,,,,,0,0,0,0,0,0,1,payment_apps,New PayPal scam uses real emails to trick you (Forewarned is forearmed: This scam is especially effective and dangerous because the emails come directly from PayPal’s official servers),184,28,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.7402275204658508,phishing_identity,True
1939103755934322986,2025-06-28T23:28:56.000Z,New PayPal scam uses real emails to trick you https://t.co/lnzB8Z4zLb,en,1670532266605391873,autrey_jer61746,jerry autrey,Springtown Tx,False,1275,25241,,,,,,0,0,1,0,0,0,1,payment_apps,New PayPal scam uses real emails to trick you,45,9,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.7181853652000427,phishing_identity,True
1939079540174909836,2025-06-28T21:52:43.000Z,New PayPal scam uses real emails to trick you https://t.co/stOe0I0GHy,en,1597598427625521153,Southernsalem21,S Teel,"Carolina del Norte, USA",False,684,25121,,,,,,0,0,0,0,0,0,1,payment_apps,New PayPal scam uses real emails to trick you,45,9,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.7181853652000427,phishing_identity,True
1939056471976632672,2025-06-28T20:21:03.000Z,New PayPal scam uses real emails to trick you https://t.co/28erd7V3wP #FoxNews,en,1285778114472284163,JustaCi54400863,Musings of a nobody,Florida,False,4020,128086,,,,,,0,0,0,0,1,0,1,payment_apps,New PayPal scam uses real emails to trick you #FoxNews,54,10,0.1,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.6176522374153137,phishing_identity,True
1939047491925856307,2025-06-28T19:45:22.000Z,"⁦@PayPal⁩. How are you combatting this?  I don’t want to cancel my payPal Account again.

New PayPal scam uses real emails to trick you  https://t.co/WX3b9ETO31",en,1518677954070409216,krisec4,Raymond C. Krise,"Maricopa, AZ",False,436,9595,,,,,,0,0,0,0,0,1,1,payment_apps,⁦⁩. How are you combatting this? I don’t want to cancel my payPal Account again. New PayPal scam uses real emails to trick you,126,24,0.0,0.0416666666666666,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.6631942987442017,phishing_identity,True
1939027454498385949,2025-06-28T18:25:45.000Z,"🚨If you use PayPal like a lot of us do, be VERY aware of what e-mails you click on. YOU know what you've added or not and what action you've taken using the app, so think first, click after. 📱💻🖥
https://t.co/RkXBtFzQoO",en,47646312,LindaLBelk,🇺🇸Linda ✝️ Belk 🇺🇸 𝕏 ▄︻̷̿┻̿═━一MAGA!!,Texas,False,1975,84836,,,,,,0,0,1,0,0,0,1,payment_apps,"🚨If you use PayPal like a lot of us do, be VERY aware of what e-mails you click on. YOU know what you've added or not and what action you've taken using the app, so think first, click after. 📱💻🖥",194,40,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.1901920884847641,phishing_identity,True
1938999355005964740,2025-06-28T16:34:05.000Z,"6 signs of a ""Romance Scam:""

🚩Professions of love after a short period of time
🚩Avoiding in-person meetings
🚩Requests for money or personal information
🚩Inconsistent stories or background information
🚩Claims of an emergency
🚩Requests to open a new bank account

Learn how https://t.co/vjTaGJT3bg",en,624682136,EECUdfw,EECU,"Fort Worth, Texas",True,829,3673,,,,,,0,0,0,0,0,0,1,romance_monetary,"6 signs of a ""Romance Scam:"" 🚩Professions of love after a short period of time 🚩Avoiding in-person meetings 🚩Requests for money or personal information 🚩Inconsistent stories or background information 🚩Claims of an emergency 🚩Requests to open a new bank account Learn how",270,42,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",romance scam,0.95316082239151,romance,True
1938989774729007530,2025-06-28T15:56:01.000Z,"Keep vigilant, people! As a senior, I get many of these phishing scams and they are certainly getting more ingenious in the ways they try to trick you!
“New PayPal scam uses real emails to trick you” https://t.co/tQB6jIGamr",en,1599922725971173376,bobwiland,Robert Ande,"LI, New York, USA",False,9471,16607,,,,,,0,0,0,0,0,0,1,payment_apps,"Keep vigilant, people! As a senior, I get many of these phishing scams and they are certainly getting more ingenious in the ways they try to trick you! “New PayPal scam uses real emails to trick you”",199,37,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.753721296787262,phishing_identity,True
1938971386908708914,2025-06-28T14:42:57.000Z,"""New PayPal scam uses real emails to trick you"" - Fox News #SmartNews  https://t.co/8uMLT3Gknc",en,1110493099,LaurenSexyGirl,Sweet Tea,"Maryland, USA",False,2592,225879,,,,,,0,0,0,0,1,0,1,payment_apps,"""New PayPal scam uses real emails to trick you"" - Fox News #SmartNews",69,13,0.0769230769230769,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.5961259007453918,phishing_identity,True
1938618476643639512,2025-06-27T15:20:37.000Z,"New Paypal Scam Uses Real Emails to Trick you.
https://t.co/ltJcyxAcUc @PayPal",en,1863823272028274689,Bello_Neuro,Bello Neuro,United States,False,150,2750,,,,,,0,0,0,0,0,1,1,payment_apps,New Paypal Scam Uses Real Emails to Trick you.,46,9,0.0,0.1111111111111111,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.5885828137397766,phishing_identity,True
1938553296798482900,2025-06-27T11:01:37.000Z,All cause she posted a cash app scam lmfaoo https://t.co/8xnctQxYBD,en,242967759,MicoDaDon,Mico 🥷🏽,"Ohio, USA",False,1356,56654,,,,,,0,0,0,0,0,0,1,payment_apps,All cause she posted a cash app scam lmfaoo,43,9,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.4977380037307739,payment_app,True
1938392413027910087,2025-06-27T00:22:19.000Z,"https://t.co/7k38EwACdf

Nigerian National Pleads Guilty to Role in Romance Scam and Money Laundering Scheme https://t.co/92v3GQ3mPW",en,251190721,ginger_hax,ginger_hax 🌻,"""Boston"", MA, USA",False,3383,24723,,,,,,0,0,1,0,0,0,2,romance_monetary,Nigerian National Pleads Guilty to Role in Romance Scam and Money Laundering Scheme,83,13,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,romance scam,0.8959801197052002,romance,True
1938325061485703191,2025-06-26T19:54:41.000Z,"As a result of an FBI Boston investigation, Charles Uchenna Nwadavid, of Abuja, Nigeria, has admitted to stealing more than $2.5 million from six romance scam victims by transferring their money to cryptocurrency accounts that he controlled.  https://t.co/Hf6fnKoe0w https://t.co/Qge2KVNd8S",en,351157948,FBIBoston,FBI Boston,"Boston, MA",True,106646,9564,,,,,,45,34,144,3,0,0,2,romance_monetary,"As a result of an FBI Boston investigation, Charles Uchenna Nwadavid, of Abuja, Nigeria, has admitted to stealing more than $2.5 million from six romance scam victims by transferring their money to cryptocurrency accounts that he controlled.",241,37,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,romance scam,0.7915661334991455,romance,True
1938247294781944170,2025-06-26T14:45:40.000Z,"Nigerian national pleads guilty to his involvement in the theft of more than $2.5 million from six romance scam victims by transferring their money to cryptocurrency accounts that he controlled.
READ: https://t.co/NNMaEokPmD https://t.co/ujDtcLZ46X",en,718162765,DMAnews1,U.S. Attorney Massachusetts,Massachusetts,True,24760,2626,,,,,,4,0,8,0,0,0,2,romance_monetary,Nigerian national pleads guilty to his involvement in the theft of more than $2.5 million from six romance scam victims by transferring their money to cryptocurrency accounts that he controlled. READ:,200,31,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,romance scam,0.6623141169548035,romance,True
